1.237773,1,0,0
1.977805,0,1,0
2.918284,0,0,1
3.824494,0,1,0
4.765843,0,0,1
5.701515,0,1,0
6.635018,0,1,0
7.616795,1,0,0
8.592628,0,0,1
9.510262,0,1,0
10.38548,0,0,1
11.35502,1,0,0
12.38847,0,1,0
12.8844,0,0,1
13.35145,0,1,0
13.81587,1,0,0
14.30038,0,1,0
15.24389,1,0,0
16.18277,0,0,1
17.11618,0,1,0
17.6208,0,0,1
18.1219,0,1,0
18.57431,1,0,0
19.02621,1,0,0
19.99312,0,1,0
20.86621,0,0,1
21.4423,0,0,1
21.93342,0,0,1
22.39143,0,0,1
22.85662,0,1,0
23.80323,1,0,0
24.76698,0,1,0
25.63874,1,0,0
26.10789,1,0,0
26.59391,1,0,0
27.59821,0,1,0
28.49853,0,0,1
29.41525,0,1,0
30.33674,1,0,0
31.41755,0,1,0
31.91772,0,0,1
32.35183,0,1,0
32.81849,1,0,0
33.33356,0,1,0
34.27241,0,0,1
35.21627,0,1,0
36.04946,0,1,0
37.07127,1,0,0
37.34319,0,1,0
37.63411,0,0,1
37.83696,0,1,0
39.04364,0,1,0
39.47226,1,0,0
39.90344,0,1,0
40.36986,0,0,1
40.98455,0,1,0
41.72301,0,1,0
42.82009,1,0,0
43.35181,0,1,0
43.83665,0,0,1
44.30196,0,1,0
45.65405,1,0,0
46.63735,0,1,0
47.15813,0,0,1
47.61829,0,1,0
48.08656,1,0,0
48.50238,0,1,0
48.97335,0,1,0
49.47673,1,0,0
49.9502,0,1,0
50.54305,0,0,1
50.91725,0,1,0
51.46862,0,0,1
51.91035,0,1,0
52.34326,1,0,0
52.76722,0,1,0
53.25592,1,0,0
53.80059,0,1,0
54.30653,0,1,0
54.7492,0,0,1
55.2197,0,1,0
55.74701,0,1,0
56.31083,1,0,0
56.74926,0,1,0
57.19254,0,0,1
57.6262,0,1,0
58.12589,1,0,0
58.61552,0,0,1
59.05896,0,1,0
